Date,Activity,"Route number",Name,"Elapsed seconds","Elapsed Hours:Mins:Secs","Distance (km)",Pace,Weight,Steps,Notes
2014-08-26,,143116,"Greenlake 3k",1219,0:20:19,3.9006475214899,5.2085369300189,,,"Maintenance run. angry driver!"
2014-08-24,,143114,"Reservoir Basic",988,0:16:28,3.4016221337793,4.8408277048609,,,"Nice. (Olypenn hikes!)
"
2014-08-16,,143116,"Greenlake 3k",1115,0:18:35,3.9006475214899,4.7641662649476,,,"legs strong. V.O2 lim. 1:00PM
"
2014-08-14,,274992,"Pettis Loop2 (Mtn View)",1017,0:16:57,3.5089492851802,4.830505835917,,,"Strong, 'race pace'"
2014-08-11,,274992,"Pettis Loop2 (Mtn View)",1170,0:19:30,3.5089492851802,5.5572191032674,,,"took it easy. too many grapes!?"
2014-08-09,,274992,"Pettis Loop2 (Mtn View)",1044,0:17:24,3.5089492851802,4.9587493536847,,,"good cardio. too full bkfst?"
2014-08-07,,274992,"Pettis Loop2 (Mtn View)",1051,0:17:31,3.5089492851802,4.991997673106,,,"good push; low sleep"
2014-08-05,,143114,"Reservoir Basic",1029,0:17:9,3.4016221337793,5.0417122553663,,,"slow start; tiger mtn yesterday?"
2014-08-03,,144248,"Greenlake out-and-back 5k (deprecated)",1448,0:24:8,4.7132696811602,5.1202954564214,,,"conditioning run"
2014-07-31,,274992,"Pettis Loop2 (Mtn View)",1064,0:17:44,3.5089492851802,5.0537445520312,,,"took easy on neck/r shoulder"
2014-07-27,,143116,"Greenlake 3k",1140,0:19:0,3.9006475214899,4.8709861363589,,,Nice..
2014-07-25,,143116,"Greenlake 3k",1146,0:19:6,3.9006475214899,4.8966229054977,,,"Felt strong, good start."
2014-07-23,,,,900,0:15:0,,,,,"treadmill in Pittsburg Hotel"
2014-07-20,,143114,"Reservoir Basic",1032,0:17:12,3.4016221337793,5.0564111249154,,,"basic run. knee  OK."
2014-07-18,,274992,"Pettis Loop2 (Mtn View)",1072,0:17:52,3.5089492851802,5.0917426313697,,,"Back from resting/ibu right knee."
2014-07-13,,143116,"Greenlake 3k",1144,0:19:4,3.9006475214899,4.8880773157848,,,"had a pacer on start. 3:55 to 65th!"
2014-07-10,,274992,"Pettis Loop2 (Mtn View)",1040,0:17:20,3.5089492851802,4.9397503140154,,,"felt strong, no tunes, cool"
2014-07-08,,291327,"Pettis Loop 5K",1543,0:25:43,5.1293977593992,5.013584025443,,,"cool temp. No music."
2014-07-06,,143116,"Greenlake 3k",1201,0:20:1,3.9006475214899,5.1316266226027,,,"under caf? hot sun?
"
2014-07-04,,143114,"Reservoir Basic",1031,0:17:11,3.4016221337793,5.0515115017324,,,"Felt sluggish"
2014-07-02,,291327,"Pettis Loop 5K",1617,0:26:57,5.1293977593992,5.2540281070261,,,"Thinking about software/ took easy"
2014-07-01,,274992,"Pettis Loop2 (Mtn View)",1038,0:17:18,3.5089492851802,4.9302507941808,,,caffinated
2014-06-28,,274992,"Pettis Loop2 (Mtn View)",1027,0:17:7,3.5089492851802,4.8780034350902,,,consistent!
2014-06-26,,291327,"Pettis Loop 5K",1503,0:25:3,5.1293977593992,4.8836142516142,,,"Nice - training runs in SoCal?"
2014-06-23,,,,1041,0:17:21,3.2500058354813,5.3384519530964,,,"Santa Monica (time based)"
2014-06-21,,,,1098,0:18:18,3.269993887969,5.5963407354765,,,"Santa Barbara (time based)"
2014-06-18,,291327,"Pettis Loop 5K",1533,0:25:33,5.1293977593992,4.9810915819858,,,"got the route right this time. "
2014-06-15,,143118,"Reservoir 5k",1648,0:27:28,4.9843153977438,5.5106197089975,,,"took it easy for Father's Day!"
2014-06-13,,143116,"Greenlake 3k",1169,0:19:29,3.9006475214899,4.9948971871962,,,"groggy
"
2014-06-11,,274992,"Pettis Loop2 (Mtn View)",1045,0:17:25,3.5089492851802,4.963499113602,,,"low sleep!"
2014-06-08,,143114,"Reservoir Basic",1037,0:17:17,3.4016221337793,5.0809092408307,,,"Back from HongKong
"
2014-05-31,,143117,"Greenlake 5k",1501,0:25:1,5.0092763231933,4.994068015541,170,,"late AM, 2nd coffee, nice weather!"
2014-05-29,,274992,"Pettis Loop2 (Mtn View)",1060,0:17:40,3.5089492851802,5.0347455123619,,,"felt solid"
2014-05-27,,144248,"Greenlake out-and-back 5k (deprecated)",1525,0:25:25,4.7132696811602,5.3925763612172,,,
2014-05-22,,274992,"Pettis Loop2 (Mtn View)",1051,0:17:31,3.5089492851802,4.991997673106,,,"deal with it body!"
2014-05-20,,291327,"Pettis Loop 5K",1554,0:25:54,5.1293977593992,5.0493257132459,,,"New route."
2014-05-17,,143117,"Greenlake 5k",1520,0:25:20,5.0092763231933,5.0572840663707,,,Nice!
2014-05-14,,274992,"Pettis Loop2 (Mtn View)",1050,0:17:30,3.5089492851802,4.9872479131886,,,
2014-05-09,,274992,"Pettis Loop2 (Mtn View)",1065,0:17:45,3.5089492851802,5.0584943119485,,,"Exact same as last one!"
2014-05-07,,274992,"Pettis Loop2 (Mtn View)",1065,0:17:45,3.5089492851802,5.0584943119485,,,Hmm.
2014-05-03,,143116,"Greenlake 3k",1229,0:20:29,3.9006475214899,5.2512648785835,,,"took it easy - emphasized rythm."
2014-05-01,,274992,"Pettis Loop2 (Mtn View)",1041,0:17:21,3.5089492851802,4.9445000739327,,,Nice!
2014-04-27,,143116,"Greenlake 3k",1157,0:19:17,3.9006475214899,4.9436236489187,,,"Top Pot 5k(!)"
2014-04-24,,274992,"Pettis Loop2 (Mtn View)",1078,0:17:58,3.5089492851802,5.1202411908737,,,pre-stretched
2014-04-22,,274992,"Pettis Loop2 (Mtn View)",1059,0:17:39,3.5089492851802,5.0299957524446,,,"didn't even stretch - leg that good."
2014-04-20,,143118,"Reservoir 5k",1541,0:25:41,4.9843153977438,5.1528306866294,,,"First 5k in a while. Leg great!"
2014-04-17,,274992,"Pettis Loop2 (Mtn View)",,,3.5089492851802,,,,"good run - forgot to start watch"
2014-04-15,,,,1293,0:21:33,4.1799974531166,5.1555055336057,,,"Pettis loop w/ wrong turn. No music!"
2014-04-12,,143114,"Reservoir Basic",986,0:16:26,3.4016221337793,4.8310284584948,,,Nice!
2014-04-09,,274992,"Pettis Loop2 (Mtn View)",1071,0:17:51,3.5089492851802,5.0869928714524,,,"First Mtn View RUN!!"
2014-04-06,,143116,"Greenlake 3k",1201,0:20:1,3.9006475214899,5.1316266226027,,,"Had cold and Mtn View startup."
2014-03-29,,143116,"Greenlake 3k",1180,0:19:40,3.9006475214899,5.0418979306172,165,,"Back after 2nd ankle sprain rest. "
2014-03-18,,143114,"Reservoir Basic",1046,0:17:26,3.4016221337793,5.1250058494782,,,"No music (time off for small ankle sprain)"
2014-03-13,,143118,"Reservoir 5k",1547,0:25:47,4.9843153977438,5.1728936224631,,,"continued dynamic stretch"
2014-03-11,,143116,"Greenlake 3k",1141,0:19:1,3.9006475214899,4.8752589312154,,,"leg pretty good. sunny."
2014-03-09,,249629,"The Big Square",1588,0:26:28,5.1048069830698,5.1846557087161,,,"went 28th instead of 29th!! (leg better after dynam stretch)"
2014-03-06,,143114,"Reservoir Basic",1035,0:17:15,3.4016221337793,5.0711099944646,,,"Started squats for dynamic stretching (Dr. Wienstein)"
2014-03-01,,143118,"Reservoir 5k",1547,0:25:47,4.9843153977438,5.1728936224631,,,"felt good. (touch toes b4 bkfst)"
2014-02-27,,143116,"Greenlake 3k",,,3.9006475214899,,,,"screwed up timer. 
"
2014-02-25,,143116,"Greenlake 3k",1194,0:19:54,3.9006475214899,5.1017170586075,,,Tired!
2014-02-24,Hike,,,10800,3:0:0,11.265408004303,15.978116365714,,,"Bear Canyon Tucson"
2014-02-22,Hike,,,18000,5:0:0,17.702784006762,16.946487054545,,,"Aqua Caliente Canyon Tucson"
2014-02-20,,143114,"Reservoir Basic",1060,0:17:40,3.4016221337793,5.193600574041,,,"Bad motivation, sore leg!"
2014-02-17,,144248,"Greenlake out-and-back 5k (deprecated)",1505,0:25:5,4.7132696811602,5.3218540482832,,,"day after skiing"
2014-02-11,,249629,"The Big Square",1709,0:28:29,5.1048069830698,5.5797081902996,,,"leg hurt whole time."
2014-02-08,,144248,"Greenlake out-and-back 5k (deprecated)",1500,0:25:0,4.7132696811602,5.3041734700497,,,"re-start stretching."
2014-02-04,,143118,"Reservoir 5k",1547,0:25:47,4.9843153977438,5.1728936224631,,,"good push. leg good. 28deg"
2014-02-02,,143117,"Greenlake 5k",1672,0:27:52,5.0092763231933,5.5630124730077,,,"took it easy. bad start on ham."
2014-01-30,,143114,"Reservoir Basic",1027,0:17:7,3.4016221337793,5.0319130090001,,,"Hamstring, low sleep"
2014-01-28,,249629,"The Big Square",1685,0:28:5,5.1048069830698,5.5013506732913,,,"leg felt decent"
2014-01-26,,249629,"The Big Square",1692,0:28:12,5.1048069830698,5.5242049490854,,,"New Route +130M vertical!"
2014-01-23,,242812,"Greenlake out-and-back 5k",1502,0:25:2,4.9014663685921,5.1073151279265,,,
2014-01-21,,143116,"Greenlake 3k",1164,0:19:24,3.9006475214899,4.9735332129139,,,"3k by mistake!"
2014-01-19,,143118,"Reservoir 5k",1567,0:26:7,4.9843153977438,5.2397700752422,,,"Bye to Sophia!"
2014-01-14,,143118,"Reservoir 5k",1555,0:25:55,4.9843153977438,5.1996442035747,,,"low sleep, took it easy"
2014-01-11,,242812,"Greenlake out-and-back 5k",1486,0:24:46,4.9014663685921,5.0529096405451,,,"pushed it a bit - windy!"
2014-01-09,,161151,"Alec's UW 5k",1702,0:28:22,4.9917988473466,5.6826541962413,,,"legs stiff at first. No music"
2014-01-07,,143117,"Greenlake 5k",1582,0:26:22,5.0092763231933,5.2635680217095,,,"Kicked back a bit. Leg acting up."
2014-01-04,,144248,"Greenlake out-and-back 5k (deprecated)",1515,0:25:15,4.9000018655516,5.1530592625923,170,,"rough start & low sleep
"
2014-01-02,,143117,"Greenlake 5k",1551,0:25:51,5.0092763231933,5.1604260440401,,,"better sleep"
2013-12-31,,143118,"Reservoir 5k",1543,0:25:43,4.9843153977438,5.1595183319073,,,"better sleep!
"
2013-12-27,,143117,"Greenlake 5k",1602,0:26:42,5.0092763231933,5.3301112331091,,,"low sleep"
2013-12-25,,143118,"Reservoir 5k",1621,0:27:1,4.9843153977438,5.4203364977457,,,"not feeling 100%
"
2013-12-23,,143117,"Greenlake 5k",1540,0:25:40,5.0092763231933,5.1238272777703,,,headwind?
2013-12-21,,143117,"Greenlake 5k",1509,0:25:9,5.0092763231933,5.0206853001009,,,
2013-12-18,,143116,"Greenlake 3k",1214,0:20:14,3.9006475214899,5.1871729557366,,,"no mental focus. "
2013-12-15,,143116,"Greenlake 3k",1185,0:19:45,3.9006475214899,5.0632619048994,,,
2013-12-13,,143114,"Reservoir Basic",1045,0:17:25,3.4016221337793,5.1201062262952,,,"(3 runs in Hawaii!!)
"
2013-12-03,,143116,"Greenlake 3k",1143,0:19:3,3.9006475214899,4.8838045209283,,,33deg!
2013-12-01,,143114,"Reservoir Basic",1022,0:17:2,3.4016221337793,5.0074148930849,,,
2013-11-29,,235573,"Santa Fe Route",1008,0:16:48,2.5071648316776,6.7007959699078,,,"7000 ft. Altitude!!!"
2013-11-26,,143116,"Greenlake 3k",1177,0:19:37,3.9006475214899,5.0290795460478,,,"Leg acting up!"
2013-11-22,,234220,"Upper Reservoir Park",1491,0:24:51,4.6174493393636,5.3817590998031,,,"New - up to park (with a rest stop on top) Sunny!"
2013-11-20,,143116,"Greenlake 3k",1219,0:20:19,3.9006475214899,5.2085369300189,,,"32 and sunny! (took it easy)"
2013-11-17,,143114,"Reservoir Basic",968,0:16:8,3.4016221337793,4.7428352411997,,,"Pushed for speed: PR!!"
2013-11-15,,143118,"Reservoir 5k",1565,0:26:5,4.9843153977438,5.2330824299643,,,"Trying the slow pace idea. "
2013-11-13,,143116,"Greenlake 3k",1225,0:20:25,3.9006475214899,5.2341736991576,171,,"No sleep! stiff legs (virus??)
took it easy."
2013-11-10,,143114,"Reservoir Basic",1007,0:16:47,3.4016221337793,4.933920545339,,,
2013-11-08,,144248,"Greenlake out-and-back 5k (deprecated)",1472,0:24:32,4.9000018655516,5.0068008148752,,,
2013-11-05,,143114,"Reservoir Basic",1034,0:17:14,3.4016221337793,5.0662103712815,,,"New ASICS GT-2000 shoes"
2013-11-03,,143116,"Greenlake 3k",1189,0:19:49,3.9006475214899,5.0803530843253,,,"worked on slower pace"
2013-10-30,,143114,"Reservoir Basic",988,0:16:28,3.4016221337793,4.8408277048609,,,
2013-10-27,,143117,"Greenlake 5k",1479,0:24:39,5.0092763231933,4.9208704830015,,,
2013-10-25,,143116,"Greenlake 3k",1161,0:19:21,3.9006475214899,4.9607148283445,,,
2013-10-22,,143118,"Reservoir 5k",1506,0:25:6,4.9843153977438,5.0357968942659,,,
2013-10-20,,143116,"Greenlake 3k",1162,0:19:22,3.9006475214899,4.964987623201,,,
2013-10-17,,143114,"Reservoir Basic",1000,0:16:40,3.4016221337793,4.8996231830576,,,
2013-10-13,,143114,"Reservoir Basic",1005,0:16:45,3.4016221337793,4.9241212989729,,,
2013-10-11,,144248,"Greenlake out-and-back 5k (deprecated)",1483,0:24:43,4.9000018655516,5.0442157666167,,,
2013-10-08,,143114,"Reservoir Basic",1013,0:16:53,3.4016221337793,4.9633182844373,,,
2013-10-06,,224778,"Uphill to Quest",1483,0:24:43,4.4830530218723,5.5133558639786,,,"WAY up hill!"
2013-10-04,,143116,"Greenlake 3k",1159,0:19:19,3.9006475214899,4.9521692386316,,,
2013-10-02,,143114,"Reservoir Basic",1025,0:17:5,3.4016221337793,5.022113762634,170,,
2013-09-28,,,,1142,0:19:2,3.5000013325368,5.4380931676783,170,,"Lincoln Park / Fullerton Beach
"
2013-09-24,,143114,"Reservoir Basic",1034,0:17:14,3.4016221337793,5.0662103712815,,,
2013-09-21,,143116,"Greenlake 3k",1178,0:19:38,3.9006475214899,5.0333523409042,,,
2013-09-17,,143114,"Reservoir Basic",1022,0:17:2,3.4016221337793,5.0074148930849,,,"Finally broke 5:04!
"
2013-09-15,,143117,"Greenlake 5k",1521,0:25:21,5.0092763231933,5.0606112269406,,,"Wow - I'm consistent at least!
"
2013-09-12,,143114,"Reservoir Basic",1035,0:17:15,3.4016221337793,5.0711099944646,,,
2013-09-10,,143116,"Greenlake 3k",1186,0:19:46,3.9006475214899,5.0675346997559,,,
2013-09-08,,143114,"Reservoir Basic",1033,0:17:13,3.4016221337793,5.0613107480985,,,
2013-09-06,,,,1440,0:24:0,4.5899939307132,5.2287650838508,,,"BG Trail / Univ Inn."
2013-09-03,,143116,"Greenlake 3k",1186,0:19:46,3.9006475214899,5.0675346997559,,,
2013-09-01,,143118,"Reservoir 5k",1572,0:26:12,4.9843153977438,5.256489188437,,,"long break -college trips "
2013-08-24,,143116,"Greenlake 3k",1159,0:19:19,3.9006475214899,4.9521692386316,,,"Back from back trouble and food poisoning!"
2013-08-18,,143114,"Reservoir Basic",991,0:16:31,3.4016221337793,4.8555265744101,,,"Bringing back the pace."
2013-08-16,,143114,"Reservoir Basic",1009,0:16:49,3.4016221337793,4.9437197917051,,,
2013-08-13,,144248,"Greenlake out-and-back 5k (deprecated)",1495,0:24:55,4.9000018655516,5.0850320776076,,,
2013-08-11,,,,1460,0:24:20,4.0233600015367,6.0480129354667,,,"Union League Club Treadmill (incline)"
2013-08-06,,143114,"Reservoir Basic",1056,0:17:36,3.4016221337793,5.1740020813088,,,
2013-08-04,,143116,"Greenlake 3k",1182,0:19:42,3.9006475214899,5.0504435203301,,,
2013-08-01,Run,143116,"Greenlake 3k",1275,0:21:15,3.9006475214899,5.4478134419804,,,"mp3 Malfunction!"
2013-07-28,Run,204212,"Port Angeles, Cherry St.",1218,0:20:18,3.783133222565,5.365922584729,,,"First PA Run! (felt good)
"
2013-07-25,Run,143116,"Greenlake 3k",1179,0:19:39,3.9006475214899,5.0376251357607,,,
2013-07-21,Run,143116,"Greenlake 3k",1205,0:20:5,3.9006475214899,5.1487178020285,,,
2013-07-18,Run,143114,"Reservoir Basic",1062,0:17:42,3.4016221337793,5.2033998204072,,,
2013-07-14,Run,143116,"Greenlake 3k",1222,0:20:22,3.9006475214899,5.2213553145883,,,
2013-07-11,Run,143114,"Reservoir Basic",1059,0:17:39,3.4016221337793,5.188700950858,,,
2013-07-06,Run,143114,"Reservoir Basic",1043,0:17:23,3.4016221337793,5.1103069799291,170,,"I'm baaack! (tight L hamstring)"
2013-05-19,Run,143114,"Reservoir Basic",1073,0:17:53,3.4016221337793,5.2572956754208,170,,"Slow and easy - hamstring"
2013-05-16,Run,143116,"Greenlake 3k",,,3.9006475214899,,170,,"Slow and easy (forgot to start timer)"
2013-05-12,Run,143116,"Greenlake 3k",1160,0:19:20,3.9006475214899,4.9564420334881,170,,"still hamstrung!"
2013-05-09,Run,143114,"Reservoir Basic",981,0:16:21,3.4016221337793,4.8065303425795,170,,"slight improvement in hamstring"
2013-05-05,Run,143114,"Reservoir Basic",1001,0:16:41,3.4016221337793,4.9045228062406,170,,
2013-05-02,Run,143114,"Reservoir Basic",1001,0:16:41,3.4016221337793,4.9045228062406,165,,"still on hamstring break"
2013-04-27,Run,143116,"Greenlake 3k",1153,0:19:13,3.9006475214899,4.9265324694929,170,,"Back from 9days off - Europe
"
2013-04-18,Run,143114,"Reservoir Basic",1021,0:17:1,3.4016221337793,5.0025152699018,169,,
2013-04-16,Run,143116,"Greenlake 3k",1140,0:19:0,3.9006475214899,4.8709861363589,170,,
2013-04-13,Run,143116,"Greenlake 3k",1130,0:18:50,3.9006475214899,4.8282581877944,173,,
2013-04-10,Run,143116,"Greenlake 3k",1155,0:19:15,3.9006475214899,4.9350780592058,173,,
2013-04-07,Run,143114,"Reservoir Basic",1002,0:16:42,3.4016221337793,4.9094224294237,173,,"hamstring better but still there."
2013-04-05,Run,143114,"Reservoir Basic",1023,0:17:3,3.4016221337793,5.0123145162679,175,,
2013-04-02,Run,143116,"Greenlake 3k",1270,0:21:10,3.9006475214899,5.4264494676981,175,,"easing off for hamstring"
2013-03-31,Run,143116,"Greenlake 3k",1182,0:19:42,3.9006475214899,5.0504435203301,175,,"easing for left hamstring
"
2013-03-27,Run,143117,"Greenlake 5k",1499,0:24:59,5.0092763231933,4.9874136944011,175,,
2013-03-23,Run,144248,"Greenlake out-and-back 5k (deprecated)",1422,0:23:42,4.9000018655516,4.8367328524134,175,,
2013-03-21,Run,143114,"Reservoir Basic",977,0:16:17,3.4016221337793,4.7869318498473,175,,
2013-03-19,Run,143118,"Reservoir 5k",1484,0:24:44,4.9843153977438,4.9622327962089,175,,
2013-03-17,Run,161151,"Alec's UW 5k",1521,0:25:21,4.9917988473466,5.0783296313061,175,,New!
2013-03-13,Run,144248,"Greenlake out-and-back 5k (deprecated)",1459,0:24:19,4.7132696811602,5.1591927285351,175,,"-2hrs sleep!
"
2013-03-11,Run,143114,"Reservoir Basic",1022,0:17:2,3.4016221337793,5.0074148930849,175,,
2013-03-09,run,143117,"Greenlake 5k",1473,0:24:33,5.0092763231933,4.9009075195816,175,,
2013-03-05,Run,143116,"Greenlake 3k",1135,0:18:55,3.9006475214899,4.8496221620767,174,,
2013-03-03,Run,144248,"Greenlake out-and-back 5k (deprecated)",1457,0:24:17,4.9000018655516,4.9557804261366,174,,"crowds!
"
2013-03-01,Run,143114,"Reservoir Basic",1001,0:16:41,3.4016221337793,4.9045228062406,175,,
2013-02-27,Run,143118,"Reservoir 5k",1517,0:25:17,4.9843153977438,5.0725789432944,175,,
2013-02-25,Run,156124,,1244,0:20:44,4.2582276649864,4.869005361976,175,,Detour
2013-02-23,Run,143117,"Greenlake 5k",1474,0:24:34,5.0092763231933,4.9042346801516,175,,
2013-02-21,Run,143114,"Reservoir Basic",1029,0:17:9,3.4016221337793,5.0417122553663,174,,
2013-02-13,Run,143118,"Reservoir 5k",1514,0:25:14,4.9843153977438,5.0625474753776,174,,
2013-02-11,Run,143116,"Greenlake 3k",1142,0:19:2,3.9006475214899,4.8795317260719,174,,
2013-02-09,Run,144248,"Greenlake out-and-back 5k (deprecated)",1455,0:24:15,4.7132696811602,5.1450482659483,174,,"red light x 2
"
2013-02-05,run,143118,"Reservoir 5k",1521,0:25:21,4.9843153977438,5.0859542338503,174,,
2013-02-03,Run,143117,"Greenlake 5k",1523,0:25:23,5.0092763231933,5.0672655480806,174,,
2013-02-01,Run,143114,"Reservoir Basic",1038,0:17:18,3.4016221337793,5.0858088640138,174,,
2013-01-29,Run,143116,"Greenlake 3k",1241,0:20:41,3.9006475214899,5.3025384168609,173,,"Out week for cold.
"
2013-01-20,Run,143114,"Reservoir Basic",1018,0:16:58,3.4016221337793,4.9878164003526,177,,
2013-01-17,Run,143116,"Greenlake 3k",1195,0:19:55,3.9006475214899,5.105989853464,180,,Icy!
2013-01-15,Run,143117,"Greenlake 5k",1485,0:24:45,5.0092763231933,4.9408334464213,179,,
2013-01-13,Run,143117,"Greenlake 5k",1476,0:24:36,5.0092763231933,4.9108890012915,180,,
2013-01-11,Run,144248,"Greenlake out-and-back 5k (deprecated)",1500,0:25:0,4.9000018655516,5.1020388738538,178,,
2013-01-07,Run,143118,"Reservoir 5k",1557,0:25:57,4.9843153977438,5.2063318488526,180,,"(estimated time)"
2013-01-05,Run,143114,"Reservoir Basic",1032,0:17:12,3.4016221337793,5.0564111249154,180,,
2013-01-03,Run,143117,"Greenlake 5k",1516,0:25:16,5.0092763231933,5.0439754240907,180,,
2013-01-01,Run,143117,"Greenlake 5k",1534,0:25:34,5.0092763231933,5.1038643143504,180,,
2012-12-31,Run,143114,"Reservoir Basic",1070,0:17:50,3.4016221337793,5.2425968058716,184,,"Holiday!
"
2012-12-28,Treadmill,,,1500,0:25:0,4.8280320018441,5.1780932666667,,,"Victoria BC Hotel"
2012-12-26,Run-walk,144248,"Greenlake out-and-back 5k (deprecated)",1495,0:24:55,4.9000018655516,5.0850320776076,180,,
2012-12-24,Run-walk,143117,"Greenlake 5k",1680,0:28:0,5.0092763231933,5.5896297575676,180,,
2012-12-22,Run,143117,"Greenlake 5k",1540,0:25:40,5.0092763231933,5.1238272777703,180,,
2012-12-20,Run,143118,"Reservoir 5k",1590,0:26:30,4.9843153977438,5.3166779959381,180,,
2012-12-18,Run,143117,"Greenlake 5k",1546,0:25:46,5.0092763231933,5.1437902411902,180,,
2012-12-16,Run,143648,"Walla Walla 3k",1020,0:17:0,3.3908717158552,5.0134600847655,180,,
2012-12-14,Run,143114,"Reservoir Basic",1053,0:17:33,3.4016060403392,5.1593276210933,180,,
